method,port,vhost,uri,status,hint
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-fe935964ffc1a8877767afcdc98fdedacd3e2455f2a5986e52ad8f3e1722df9f.js,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/43/small/spree_stein.jpeg?1499978154,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/31/small/ror_stein.jpeg?1499978145,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/45/small/spree_mug.jpeg?1499978155,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/favicon-92e86d463e909754599d66730477622cd3dd0b9bff58c47c9c38bebceb8073e5.ico,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/spree/products/27/small/ror_mug.jpeg?1499978142,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/brands/clothing,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-fe935964ffc1a8877767afcdc98fdedacd3e2455f2a5986e52ad8f3e1722df9f.js,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-2add5141235941778d5f385ae3221bae7b3cec339ba9da43594ccb79d20182bb.css,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/favicon-92e86d463e909754599d66730477622cd3dd0b9bff58c47c9c38bebceb8073e5.ico,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/brands/ruby,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-2add5141235941778d5f385ae3221bae7b3cec339ba9da43594ccb79d20182bb.css,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-fe935964ffc1a8877767afcdc98fdedacd3e2455f2a5986e52ad8f3e1722df9f.js,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/favicon-92e86d463e909754599d66730477622cd3dd0b9bff58c47c9c38bebceb8073e5.ico,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/brands/apache,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-2add5141235941778d5f385ae3221bae7b3cec339ba9da43594ccb79d20182bb.css,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-fe935964ffc1a8877767afcdc98fdedacd3e2455f2a5986e52ad8f3e1722df9f.js,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/favicon-92e86d463e909754599d66730477622cd3dd0b9bff58c47c9c38bebceb8073e5.ico,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/brands/spree,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-2add5141235941778d5f385ae3221bae7b3cec339ba9da43594ccb79d20182bb.css,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-fe935964ffc1a8877767afcdc98fdedacd3e2455f2a5986e52ad8f3e1722df9f.js,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/favicon-92e86d463e909754599d66730477622cd3dd0b9bff58c47c9c38bebceb8073e5.ico,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/brands/rails,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-2add5141235941778d5f385ae3221bae7b3cec339ba9da43594ccb79d20182bb.css,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-fe935964ffc1a8877767afcdc98fdedacd3e2455f2a5986e52ad8f3e1722df9f.js,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/favicon-92e86d463e909754599d66730477622cd3dd0b9bff58c47c9c38bebceb8073e5.ico,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/products,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-fe935964ffc1a8877767afcdc98fdedacd3e2455f2a5986e52ad8f3e1722df9f.js,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-2add5141235941778d5f385ae3221bae7b3cec339ba9da43594ccb79d20182bb.css,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/favicon-92e86d463e909754599d66730477622cd3dd0b9bff58c47c9c38bebceb8073e5.ico,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/products?page=2,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-2add5141235941778d5f385ae3221bae7b3cec339ba9da43594ccb79d20182bb.css,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-fe935964ffc1a8877767afcdc98fdedacd3e2455f2a5986e52ad8f3e1722df9f.js,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/favicon-92e86d463e909754599d66730477622cd3dd0b9bff58c47c9c38bebceb8073e5.ico,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/t/brands/bags,200,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-2add5141235941778d5f385ae3221bae7b3cec339ba9da43594ccb79d20182bb.css,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/spree/frontend/all-fe935964ffc1a8877767afcdc98fdedacd3e2455f2a5986e52ad8f3e1722df9f.js,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/cart_link,304,
GET,443,demosite.appvance.com,https://demosite.appvance.com:443/assets/favicon-92e86d463e909754599d66730477622cd3dd0b9bff58c47c9c38bebceb8073e5.ico,304,
